ROUND,AFF,NEG,JUDGE,ROOM,WINNER,AFF SPEAKER POINTS,NEG SPEAKER POINTS
Round 1,SÃ¸ren Kierkegaard,Bertrand Russell,,,,15.0,15.0
Round 1,David Hume,Francis Bacon,,,,20.0,8.0
Round 1,John Stuart Mill,Karl Marx,,,,17.0,30.0
Round 1,Jacques Derrida,Georg Hegel,,,,20.0,15.0
Round 1,Alasdair MacIntyre,Simone de Beauvoir,,,,7.0,15.0
Round 1,John Dewey,Arthur Schopenhauer,,,,10.0,17.0
Round 1,Joshua Tryon,Hannah Arendt,,,,17.0,17.0
Round 1,Friedrich Nietzsche,Martin Heidegger,,,,9.0,8.0
Round 1,Michel Foucault,Blaise Pascal,,,,13.0,29.0
Round 1,Ralph Waldo Emerson,Baruch Spinoza,,,,23.0,21.0
Round 1,Ludwig Wittgenstein,Gottfried Leibniz,,,,1.0,14.0
Round 1,Jean-Paul Sartre,William James,,,,26.0,17.0
Round 1,Thomas Hobbes,BYE,,,AFF,0.0,0.0
